channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,original_f_min_hz,original_f_max_hz,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,reduced_baseline_candidate,reduced_baseline_rx_ready_status,reduced_baseline_rx_voltage_shape_class,reduced_baseline_rx_timing_class,fit_f_min_hz,fit_f_max_hz,fit_points,preprocess_notes,candidate_id,candidate,candidate_family,preprocessing_mode,fit_source,use_scope,view_role,passivity_enforced,init_pole_spacing,n_poles_real,n_poles_cmplx,auto_target_error,auto_model_order_max,fit_constant,fit_proportional,enforce_dc,export_status,fit_status,fit_warning_messages,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,rx_fit_complex_rms,rx_fit_complex_max,rx_fit_mag_db_rms_above_m40,rx_fit_mag_db_max_above_m40,rx_fit_phase_deg_rms_above_m40,rx_fit_phase_deg_max_above_m40,rx_fit_group_delay_rms_ps,rx_fit_group_delay_max_ps,reflection_fit_complex_rms,reflection_fit_complex_max,reflection_fit_mag_db_rms_above_m40,reflection_fit_mag_db_max_above_m40,reflection_fit_phase_deg_rms_above_m40,reflection_fit_phase_deg_max_above_m40,reflection_fit_group_delay_rms_ps,reflection_fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,spice_file,fit_time_s,math_fail_reasons,math_warn_reasons,fit_trust_class,independent_score,enforcement_time_s,fit_error
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_auto_fit_default_enforced,auto_fit_default,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,,,,0.01,100,True,False,True,ok,ok,,0.05815088388571583,0.2916643818766095,5.942411900485959,30.989029969293178,55.833410827955184,179.9967353122743,nan,nan,0.0018495691257356473,0.006500980783598969,nan,nan,nan,nan,nan,nan,0.1027220287429711,0.2664080863727398,3.556505998166589,30.29471023788762,31.27162642088371,176.75656961450727,931.0540763701753,12873.22384431998,81,41,True,[],0.6269209154695351,22068087500.0,0.6131899773311348,22000000000.0,0.13581574453738976,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_auto_fit_default_enforced/Ch10_35_5F3N_n1_8e377765_raw_auto_fit_default_enforced.sp,20.240045799990185,complex_rms_error;magnitude_db_error,,FAIL,0.09385617563432642,0.25590980000561103,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_auto_fit_tight,auto_fit_tight,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,,,,0.005,80,True,False,True,ok,ok,,0.06109765797682462,0.29985523926799784,7.217076644735434,23.988197388920945,58.357113358419035,179.94318347271064,nan,nan,0.00185474744822909,0.00668241042469812,nan,nan,nan,nan,nan,nan,0.1091301806088702,0.2681033835911782,3.6787065751308825,22.903501198683465,36.900862204934604,179.84589461569004,904.6943782515601,12596.238642736758,79,40,True,[],0.634517995249224,19818537500.0,0.6001252545992839,22000000000.0,0.23175267086840087,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_auto_fit_tight/Ch10_35_5F3N_n1_8e377765_raw_auto_fit_tight.sp,21.390577999991365,complex_rms_error;magnitude_db_error,,FAIL,0.09820757685315672,,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_auto_fit_tight_enforced,auto_fit_tight,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,,,,0.005,80,True,False,True,ok,ok,,0.06109765797682462,0.29985523926799784,7.217076644735434,23.988197388920945,58.357113358419035,179.94318347271064,nan,nan,0.00185474744822909,0.00668241042469812,nan,nan,nan,nan,nan,nan,0.1091301806088702,0.2681033835911782,3.6787065751308825,22.903501198683465,36.900862204934604,179.84589461569004,904.6943782515601,12596.238642736758,79,40,True,[],0.634517995249224,19818537500.0,0.6001252545992839,22000000000.0,0.23175267086840087,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_auto_fit_tight_enforced/Ch10_35_5F3N_n1_8e377765_raw_auto_fit_tight_enforced.sp,21.390577999991365,complex_rms_error;magnitude_db_error,,FAIL,0.09820757685315672,0.22178260001237504,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_vector_3r3c_lin,vector_3r3c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,lin,3,3,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.1250457675727349,0.5962241431813464,23.054800045127067,65.84070221702353,94.13050485970709,179.99722438005963,nan,nan,0.0019239745821895645,0.007553626048830373,nan,nan,nan,nan,nan,nan,0.23462855367963467,0.5962241431813464,11.175214788483236,36.093273859542336,84.26945014894406,179.70511534147863,1183.5297617516699,12817.071472430755,9,5,True,[],0.49657073053605677,22099331250.0,0.44545761452504073,44000000000.0,0.2779681031337503,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_vector_3r3c_lin/Ch10_35_5F3N_n1_8e377765_raw_vector_3r3c_lin.sp,6.745346000010613,complex_rms_error;magnitude_db_error,,FAIL,0.18656489328373835,,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_vector_3r3c_lin_enforced,vector_3r3c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,lin,3,3,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.1250457675727349,0.5962241431813464,23.054800045127067,65.84070221702353,94.13050485970709,179.99722438005963,nan,nan,0.0019239745821895645,0.007553626048830373,nan,nan,nan,nan,nan,nan,0.23462855367963467,0.5962241431813464,11.175214788483236,36.093273859542336,84.26945014894406,179.70511534147863,1183.5297617516699,12817.071472430755,9,5,True,[],0.49657073053605677,22099331250.0,0.44545761452504073,44000000000.0,0.2779681031337503,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_vector_3r3c_lin_enforced/Ch10_35_5F3N_n1_8e377765_raw_vector_3r3c_lin_enforced.sp,6.745346000010613,complex_rms_error;magnitude_db_error,,FAIL,0.18656489328373835,0.023025199974654242,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_vector_3r3c_log,vector_3r3c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,log,3,3,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.1254843803334812,0.6005054941160538,21.80240137024079,57.196361682448476,92.88789467512447,179.99992688824398,nan,nan,0.0019235623627221687,0.0075452357555294116,nan,nan,nan,nan,nan,nan,0.23564836465967462,0.6005054941160538,10.0447656026311,25.992818985827427,83.03848028865123,179.9413051650253,1174.3911711188425,12814.31643337282,9,5,True,[],0.4718470742787433,19818537500.0,0.44796311798951627,44000000000.0,0.29763461897633353,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_vector_3r3c_log/Ch10_35_5F3N_n1_8e377765_raw_vector_3r3c_log.sp,6.633286900003441,complex_rms_error;magnitude_db_error,,FAIL,0.18725825267976096,,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_vector_3r3c_log_enforced,vector_3r3c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,log,3,3,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.1254843803334812,0.6005054941160538,21.80240137024079,57.196361682448476,92.88789467512447,179.99992688824398,nan,nan,0.0019235623627221687,0.0075452357555294116,nan,nan,nan,nan,nan,nan,0.23564836465967462,0.6005054941160538,10.0447656026311,25.992818985827427,83.03848028865123,179.9413051650253,1174.3911711188425,12814.31643337282,9,5,True,[],0.4718470742787433,19818537500.0,0.44796311798951627,44000000000.0,0.29763461897633353,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_vector_3r3c_log_enforced/Ch10_35_5F3N_n1_8e377765_raw_vector_3r3c_log_enforced.sp,6.633286900003441,complex_rms_error;magnitude_db_error,,FAIL,0.18725825267976096,0.02293690000078641,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_vector_5r5c_lin,vector_5r5c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,lin,5,5,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.; The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.11789498407421424,0.5092410612069354,18.223423142480158,56.20495653759882,92.03022706875487,179.99382109634365,nan,nan,0.0019203011254849765,0.00757319242932497,nan,nan,nan,nan,nan,nan,0.2185126375382194,0.5092410612069354,8.12469454444805,26.00535910946548,80.17649282282582,179.99382109634365,1129.9850784670957,12803.63538065691,15,8,False,"[[458034071407.68085, 468316538053.42316], [468316538053.42316, 616558744781.0591], [616558744781.0591, Infinity]]",0.5421109422358261,13288593750.0,0.9029608874454103,400000000000.0,0.9029608874454103,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_vector_5r5c_lin/Ch10_35_5F3N_n1_8e377765_raw_vector_5r5c_lin.sp,10.48130859999219,complex_rms_error;magnitude_db_error;non_passive_fit,,FAIL,0.17598329402151158,,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_vector_5r5c_lin_enforced,vector_5r5c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,lin,5,5,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.; The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.3248396630010657,1.7523145847908104,11.022881658987226,54.419615317855786,96.7981572089073,179.99016645442416,nan,nan,0.0019418802228244399,0.007825114265618301,nan,nan,nan,nan,nan,nan,0.7793911799471218,1.7523145847908104,10.373480916506729,54.419615317855786,95.08569987245595,179.99016645442416,1453.9753483805061,15486.784572790211,15,8,False,"[[13039888336.774216, 13044368106.804691], [13044368106.804691, 13089183597.146353], [13089183597.146353, 13328800762.223043], [13328800762.223043, 13336626383.005686], [13336626383.005686, 13337394066.14839], [16032285005.756598, 16036341085.204401], [16036341085.204401, 16076432637.672392], [16076432637.672392, 16135406118.661451], [16135406118.661451, 16144826423.41576], [16144826423.41576, 16145681855.922178], [17991434031.799065, 18000551073.89681], [18000551073.89681, 18089323121.57893], [18089323121.57893, 18325820503.45079], [18325820503.45079, 18333589787.777683], [18333589787.777683, 18334341527.30178], [20469506547.0715, 20506623563.798615], [20506623563.798615, 21012240524.049587], [21012240524.049587, 22116380658.9975], [22116380658.9975, 22224922197.54454], [22224922197.54454, 22228637838.602722], [22666615665.10397, 22670195728.347157], [22670195728.347157, 22703272776.860847], [22703272776.860847, 22854555412.54553], [22854555412.54553, 22942783074.675106], [22942783074.675106, 22949593835.96161], [27501998392.6329, 27569185516.51447], [27569185516.51447, 28428020089.981968], [28428020089.981968, 32347535305.763424], [32347535305.763424, 33206535972.499645], [33206535972.499645, 33270958478.751904], [42780263206.09253, 42828454931.84904], [42828454931.84904, 43465331807.02193], [43465331807.02193, 47556827491.86782], [47556827491.86782, 49066144786.75637], [49066144786.75637, 49198663305.85108], [489534951531.98834, 499018879349.13776], [499018879349.13776, 648360350306.4219], [648360350306.4219, Infinity]]",1.4299587446385462,13241728125.0,1.3480340827032942,30000000000.0,0.8398139942876061,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_vector_5r5c_lin_enforced/Ch10_35_5F3N_n1_8e377765_raw_vector_5r5c_lin_enforced.sp,10.48130859999219,complex_rms_error;dense_singular_value;magnitude_db_error;non_passive_fit,passivity_margin_low,FAIL,0.5231583980992583,2.0257448999909684,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_vector_5r5c_log,vector_5r5c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,log,5,5,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.12301970475323196,0.6075257601337292,23.932880791635515,63.280468219273004,91.10429822166815,179.9867309091116,nan,nan,0.0019204136919868553,0.0075614912855147395,nan,nan,nan,nan,nan,nan,0.23109193446808013,0.6075257601337292,9.48056490507458,25.6466228512163,79.70273710484093,179.91119934452215,1177.5280793005934,12816.01463359205,15,8,True,[],0.5461402788340524,13429190625.0,0.449939073756359,44000000000.0,0.31398582442249223,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_vector_5r5c_log/Ch10_35_5F3N_n1_8e377765_raw_vector_5r5c_log.sp,10.391356300009647,complex_rms_error;magnitude_db_error,,FAIL,0.18425289521624544,,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_vector_5r5c_log_enforced,vector_5r5c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,log,5,5,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.12301970475323196,0.6075257601337292,23.932880791635515,63.280468219273004,91.10429822166815,179.9867309091116,nan,nan,0.0019204136919868553,0.0075614912855147395,nan,nan,nan,nan,nan,nan,0.23109193446808013,0.6075257601337292,9.48056490507458,25.6466228512163,79.70273710484093,179.91119934452215,1177.5280793005934,12816.01463359205,15,8,True,[],0.5461402788340524,13429190625.0,0.449939073756359,44000000000.0,0.31398582442249223,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_vector_5r5c_log_enforced/Ch10_35_5F3N_n1_8e377765_raw_vector_5r5c_log_enforced.sp,10.391356300009647,complex_rms_error;magnitude_db_error,,FAIL,0.18425289521624544,0.02655789998243563,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_vector_8r8c_lin,vector_8r8c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,lin,8,8,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.10867464657625059,0.4971388682253009,14.330421369058252,42.90087672163661,87.94353948947334,179.97891720792867,nan,nan,0.0019169560604813082,0.007506437027032682,nan,nan,nan,nan,nan,nan,0.2015718494446709,0.4971388682253009,9.05492195173159,42.90087672163661,75.39685576856951,179.94760589094489,1132.841279124004,12814.712594197703,24,12,True,[],0.552649169177057,13460434375.0,0.4671253764854091,44000000000.0,0.15168201308805232,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_vector_8r8c_lin/Ch10_35_5F3N_n1_8e377765_raw_vector_8r8c_lin.sp,16.983267000003252,complex_rms_error;magnitude_db_error,,FAIL,0.16342608696765898,,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_vector_8r8c_lin_enforced,vector_8r8c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,lin,8,8,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.10867464657625059,0.4971388682253009,14.330421369058252,42.90087672163661,87.94353948947334,179.97891720792867,nan,nan,0.0019169560604813082,0.007506437027032682,nan,nan,nan,nan,nan,nan,0.2015718494446709,0.4971388682253009,9.05492195173159,42.90087672163661,75.39685576856951,179.94760589094489,1132.841279124004,12814.712594197703,24,12,True,[],0.552649169177057,13460434375.0,0.4671253764854091,44000000000.0,0.15168201308805232,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_vector_8r8c_lin_enforced/Ch10_35_5F3N_n1_8e377765_raw_vector_8r8c_lin_enforced.sp,16.983267000003252,complex_rms_error;magnitude_db_error,,FAIL,0.16342608696765898,0.039469400013331324,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_vector_8r8c_log,vector_8r8c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,log,8,8,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.10820250765445483,0.5083285233234622,17.346780903351707,43.02079536309613,86.81002174400177,179.996026434839,nan,nan,0.0019178685468840284,0.007575671892169529,nan,nan,nan,nan,nan,nan,0.20103490214117645,0.5083285233234622,8.694611930053089,38.51795717316152,73.28339618438861,179.9100317603148,1114.8608545057523,12813.96405060863,24,12,True,[],0.5632269178107818,13491678125.0,0.4727549803241697,44000000000.0,0.16141981880399,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_vector_8r8c_log/Ch10_35_5F3N_n1_8e377765_raw_vector_8r8c_log.sp,17.209532300010324,complex_rms_error;magnitude_db_error,,FAIL,0.16282016746319097,,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,10000000.0,50000000000.0,3201,,raw_vector_8r8c_log_enforced,vector_8r8c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,log,8,8,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.10820250765445483,0.5083285233234622,17.346780903351707,43.02079536309613,86.81002174400177,179.996026434839,nan,nan,0.0019178685468840284,0.007575671892169529,nan,nan,nan,nan,nan,nan,0.20103490214117645,0.5083285233234622,8.694611930053089,38.51795717316152,73.28339618438861,179.9100317603148,1114.8608545057523,12813.96405060863,24,12,True,[],0.5632269178107818,13491678125.0,0.4727549803241697,44000000000.0,0.16141981880399,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/raw_vector_8r8c_log_enforced/Ch10_35_5F3N_n1_8e377765_raw_vector_8r8c_log_enforced.sp,17.209532300010324,complex_rms_error;magnitude_db_error,,FAIL,0.16282016746319097,0.0409026000124868,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_auto_fit_default,auto_fit_default,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,,,,0.01,100,True,False,True,ok,ok,,0.05684017210535675,0.2766281114276677,7.362576386963418,38.18302478825804,53.2739274855372,179.88571627744892,nan,nan,0.001820784831469815,0.0069513630536533625,nan,nan,nan,nan,nan,nan,0.11399415969670171,0.2766281114276677,4.201417733927109,22.26335955767031,37.42426326589551,179.7537806897976,1043.1212729400077,12886.795860323291,99,50,True,[],0.6265548177908365,19771671875.0,0.6003055156344684,22000000000.0,0.08144051589425273,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/dc_hold_auto_fit_default/Ch10_35_5F3N_n1_8e377765_dc_hold_auto_fit_default.sp,82.44350819999818,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.0971491044452671,,
Ch10_35_5F3N_n1_8e377765,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6022031833020703,45547765625.0,True,reduced_4p_rx_dominant_delay_rc,WARN,WARN,WARN,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_auto_fit_default_enforced,auto_fit_default,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,,,,0.01,100,True,False,True,ok,ok,,0.05684017210535675,0.2766281114276677,7.362576386963418,38.18302478825804,53.2739274855372,179.88571627744892,nan,nan,0.001820784831469815,0.0069513630536533625,nan,nan,nan,nan,nan,nan,0.11399415969670171,0.2766281114276677,4.201417733927109,22.26335955767031,37.42426326589551,179.7537806897976,1043.1212729400077,12886.795860323291,99,50,True,[],0.6265548177908365,19771671875.0,0.6003055156344684,22000000000.0,0.08144051589425273,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_n1_8e377765/models/dc_hold_auto_fit_default_enforced/Ch10_35_5F3N_n1_8e377765_dc_hold_auto_fit_default_enforced.sp,82.44350819999818,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.0971491044452671,0.4380754000158049,
